provider,file_stem,EDITORA,AUTOR,INTERPRETE,__source_sheet,amount_cents,amount_int,PROGRAMA,amount_numeric
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,BMG,RINCON SAPIENCIA,RINCON SAPIÊNCIA,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,A DESCOBRIR,GUI DA TROPA,GUI DA TROPA,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,WARNER CHAPPELL,CAETANO VELOSO,IVETE SANGALO,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"ADDAF,ADDAF","ALBERTO PAZ,EDSON MENEZES",BACO EXU DO BLUES,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"NOWA,NOWA","ANDINHO,GELEIA",MC CAROL,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"SONY MUSIC PUBLISHING,A DESCOBRIR,WARNER CHAPPELL,SONY MUSIC PUBLISHING,SONY MUSIC PUBLISHING","BEYONCE KNOWLES,EUGENE RECORD,EUGENE RECORD,RICH HARRISON,SHAWN CARTER.",MC CAROL,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"WARNER CHAPPELL,WARNER CHAPPELL","RITA LEE,ROBERTO DE CARVALHO",IVETE SANGALO,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"WARNER CHAPPELL,WARNER CHAPPELL","RITA LEE,ROBERTO DE CARVALHO",IVETE SANGALO,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"OS LEMOS,WARNER CHAPPELL,UNIVERSAL MGB,WARNER CHAPPELL","BAVIERA,CT,HARIEL MEDELLA,KNUST",XAMA,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"OS LEMOS,WARNER CHAPPELL,UNIVERSAL MGB,WARNER CHAPPELL","BAVIERA,CT,HARIEL MEDELLA,KNUST",XAMA,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"OS LEMOS,WARNER CHAPPELL,UNIVERSAL MGB,WARNER CHAPPELL","BAVIERA,CT,HARIEL MEDELLA,KNUST",XAMA,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,DE LA CORDILLERA FLOW,BRISA FLOW,BRISA FLOW,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"WARNER CHAPPELL,WARNER CHAPPELL,WARNER CHAPPELL","DIGAO,FRED,RODOLFO",JÃO,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"SONY MUSIC PUBLISHING,SONY MUSIC PUBLISHING","ERASMO CARLOS,ROBERTO CARLOS",IVETE SANGALO,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"IESSI MUSIC PUBLISHING,IESSI MUSIC PUBLISHING","GAL SALES,XEXEU II",IVETE SANGALO,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,VRC PRODUCOES ARTISTICAS LTDA,MC CAROL,MC CAROL,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,L O S,LOURENCO,IVETE SANGALO,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"FERMATA,FERMATA","ERASMO CARLOS,ROBERTO CARLOS",LUÍZA POSSI,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"UNIVERSAL MGB,UNIVERSAL MGB","DUDU FALCAO,LENINE",LENINE,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,DUBAS,LUEDJI LUNA,LUEDJI LUNA,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"IESSI MUSIC PUBLISHING,IESSI MUSIC PUBLISHING,IESSI MUSIC PUBLISHING","FILIPE ESCANDURRAS,MARCIO VICTOR,TIERRY CORINGA",IVETE SANGALO,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"A DESCOBRIR,A DESCOBRIR,SONY MUSIC PUBLISHING","ALCEU VALENCA,LULA CORTES,ZE RAMALHO",ZE RAMALHO,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"A DESCOBRIR,WARNER CHAPPELL,WARNER CHAPPELL,UNIVERSAL MGB,WARNER CHAPPELL,WARNER CHAPPELL","A DESCOBRIR,ANA,DUDU,GIANLUCA GRIGNANI,GIANLUCA GRIGNANI,MASSIMO LUCA",ANA CAROLINA,MusicCueSheet_TvAberta_Out23,0,0,,0.00
Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,Globo MusicCueSheet meses 08 10 11 de 2023 e 01 de 2024,"UNIVERSAL MGB,UNIVERSAL MGB,UNIVERSAL MGB","BOB MCDILL,ERASMO CARLOS,ROBERTO CARLOS",KATIA,MusicCueSheet_TvAberta_Out23,0,0,,0.00
